data,conta,account_id,campaign_id,campaign_name,adset_id,adset_name,gasto,impressoes,alcance,frequencia,cpm,cliques_link,ctr_link,ctr_todos,cpc_link,conversas,custo_conversa,status_atual,orcamento_diario_atual
2026-08-07,C 01,1558358552479442,120247856724080278,[E2] [MKUKER] [AFS] [F3] [Zandile Mngomezulu],120247856757990278,[AFS] [F3] [Zandile Mngomezulu] V3,0,0,0,0,,0,,,,3,0,PAUSED,1
2026-08-07,C 01,1558358552479442,120247856724080278,[E2] [MKUKER] [AFS] [F3] [Zandile Mngomezulu],120247856764540278,[AFS] [F3] [Zandile Mngomezulu] V4,0,0,0,0,,0,,,,2,0,PAUSED,1
2026-08-07,C 01,1558358552479442,120247856724080278,[E2] [MKUKER] [AFS] [F3] [Zandile Mngomezulu],120247856774430278,[AFS] [F3] [Zandile Mngomezulu] V5,1.04,908,904,1.0044,1.15,122,13.4361,21.9163,0.0085,136,0.0076,CAMPAIGN_PAUSED,1
2026-08-07,C 01,1558358552479442,120247856724080278,[E2] [MKUKER] [AFS] [F3] [Zandile Mngomezulu],120247856781020278,[AFS] [F3] [Zandile Mngomezulu] V6,0.92,1100,1083,1.0157,0.84,78,7.0909,14,0.0118,109,0.0084,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253406535430281,[E2] [MKUKER] [AFS] [F3] [Zama Molefe],120253406535550281,[AFS] [F3] [Zama Molefe] V1,0,0,0,0,,0,,,,0,,PAUSED,1
2026-08-07,c 02,1016004138069912,120253406535430281,[E2] [MKUKER] [AFS] [F3] [Zama Molefe],120253406611390281,[AFS] [F3] [Zama Molefe] V2,0,0,0,0,,0,,,,0,,PAUSED,1
2026-08-07,c 02,1016004138069912,120253406535430281,[E2] [MKUKER] [AFS] [F3] [Zama Molefe],120253406623060281,[AFS] [F3] [Zama Molefe] V3,1.16,953,920,1.0359,1.22,60,6.2959,11.9622,0.0193,120,0.0097,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253406535430281,[E2] [MKUKER] [AFS] [F3] [Zama Molefe],120253406631270281,[AFS] [F3] [Zama Molefe] V4,0,0,0,0,,0,,,,1,0,PAUSED,1
2026-08-07,c 02,1016004138069912,120253406535430281,[E2] [MKUKER] [AFS] [F3] [Zama Molefe],120253406640860281,[AFS] [F3] [Zama Molefe] V5,0,0,0,0,,0,,,,3,0,PAUSED,1
2026-08-07,c 02,1016004138069912,120253406535430281,[E2] [MKUKER] [AFS] [F3] [Zama Molefe],120253406659640281,[AFS] [F3] [Zama Molefe] V6,1.25,1012,956,1.0586,1.24,93,9.1897,13.6364,0.0134,138,0.0091,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253406694250281,[E2] [MKUKER] [AFS] [F3] [Ntombi Mofokeng],120253406694290281,[AFS] [F3] [Ntombi Mofokeng] V1,0,0,0,0,,0,,,,0,,PAUSED,1
2026-08-07,c 02,1016004138069912,120253406694250281,[E2] [MKUKER] [AFS] [F3] [Ntombi Mofokeng],120253406774810281,[AFS] [F3] [Ntombi Mofokeng] V2,1.08,1125,1068,1.0534,0.96,54,4.8,8.9778,0.02,94,0.0115,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253406694250281,[E2] [MKUKER] [AFS] [F3] [Ntombi Mofokeng],120253406811390281,[AFS] [F3] [Ntombi Mofokeng] V3,0,0,0,0,,0,,,,2,0,PAUSED,1
2026-08-07,c 02,1016004138069912,120253406694250281,[E2] [MKUKER] [AFS] [F3] [Ntombi Mofokeng],120253406815340281,[AFS] [F3] [Ntombi Mofokeng] V4,0,0,0,0,,0,,,,2,0,PAUSED,1
2026-08-07,c 02,1016004138069912,120253406694250281,[E2] [MKUKER] [AFS] [F3] [Ntombi Mofokeng],120253406822870281,[AFS] [F3] [Ntombi Mofokeng] V5,0.98,876,835,1.0491,1.12,53,6.0502,16.895,0.0185,73,0.0134,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253406694250281,[E2] [MKUKER] [AFS] [F3] [Ntombi Mofokeng],120253406852120281,[AFS] [F3] [Ntombi Mofokeng] V6,0,0,0,0,,0,,,,3,0,PAUSED,1
2026-08-07,c 02,1016004138069912,120253406891860281,[E2] [MKUKER] [AFS] [F3] [Sibongile Khoza],120253406891930281,[AFS] [F3] [Sibongile Khoza] V1,1.17,966,917,1.0534,1.21,60,6.2112,12.7329,0.0195,100,0.0117,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253406891860281,[E2] [MKUKER] [AFS] [F3] [Sibongile Khoza],120253406978040281,[AFS] [F3] [Sibongile Khoza] V2,0,0,0,0,,0,,,,1,0,PAUSED,1
2026-08-07,c 02,1016004138069912,120253406891860281,[E2] [MKUKER] [AFS] [F3] [Sibongile Khoza],120253406998850281,[AFS] [F3] [Sibongile Khoza] V3,0,0,0,0,,0,,,,6,0,PAUSED,1
2026-08-07,c 02,1016004138069912,120253406891860281,[E2] [MKUKER] [AFS] [F3] [Sibongile Khoza],120253407021750281,[AFS] [F3] [Sibongile Khoza] V5,0,0,0,0,,0,,,,3,0,PAUSED,1
2026-08-07,c 02,1016004138069912,120253406891860281,[E2] [MKUKER] [AFS] [F3] [Sibongile Khoza],120253407039770281,[AFS] [F3] [Sibongile Khoza] V6,0,0,0,0,,0,,,,1,0,PAUSED,1
2026-08-07,c 02,1016004138069912,120253407221890281,[E2] [MKUKER] [AFS] [F3] [Thandeka Mokoena],120253407221960281,[AFS] [F3] [Thandeka Mokoena] V1,0,0,0,0,,0,,,,0,,PAUSED,1
2026-08-07,c 02,1016004138069912,120253407221890281,[E2] [MKUKER] [AFS] [F3] [Thandeka Mokoena],120253407333460281,[AFS] [F3] [Thandeka Mokoena] V2,1.13,1006,966,1.0414,1.12,66,6.5606,13.9165,0.0171,129,0.0088,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253407221890281,[E2] [MKUKER] [AFS] [F3] [Thandeka Mokoena],120253407402570281,[AFS] [F3] [Thandeka Mokoena] V5,1.14,1025,979,1.047,1.11,84,8.1951,13.6585,0.0136,153,0.0075,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253407221890281,[E2] [MKUKER] [AFS] [F3] [Thandeka Mokoena],120253407409760281,[AFS] [F3] [Thandeka Mokoena] V6,1.16,1108,1091,1.0156,1.05,93,8.3935,17.6895,0.0125,153,0.0076,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253407539350281,[E2] [MKUKER] [AFS] [F3] [AYANDA ZULU],120253407539430281,[AFS] [F3] [AYANDA ZULU] V1,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1.5
2026-08-07,c 02,1016004138069912,120253407539350281,[E2] [MKUKER] [AFS] [F3] [AYANDA ZULU],120253407553070281,[AFS] [F3] [AYANDA ZULU] V2,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253407539350281,[E2] [MKUKER] [AFS] [F3] [AYANDA ZULU],120253407556650281,[AFS] [F3] [AYANDA ZULU] V3,0,0,0,0,,0,,,,0,,PAUSED,1
2026-08-07,c 02,1016004138069912,120253407539350281,[E2] [MKUKER] [AFS] [F3] [AYANDA ZULU],120253407641490281,[AFS] [F3] [AYANDA ZULU] V4,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253407539350281,[E2] [MKUKER] [AFS] [F3] [AYANDA ZULU],120253407759380281,[AFS] [F3] [AYANDA ZULU] V5,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253408396060281,[E2] [MKUKER] [AFS] [F3] [Nobuhle Mahlangu],120253409946870281,[AFS] [F3] [Nobuhle Mahlangu] V3,0,0,0,0,,0,,,,1,0,PAUSED,1
2026-08-07,c 02,1016004138069912,120253408396060281,[E2] [MKUKER] [AFS] [F3] [Nobuhle Mahlangu],120253409966970281,[AFS] [F3] [Nobuhle Mahlangu] V4,0,0,0,0,,0,,,,2,0,PAUSED,1
2026-08-07,c 02,1016004138069912,120253408396060281,[E2] [MKUKER] [AFS] [F3] [Nobuhle Mahlangu],120253409983580281,[AFS] [F3] [Nobuhle Mahlangu] V5,1.16,1217,1177,1.034,0.95,74,6.0805,8.2991,0.0157,124,0.0094,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253408396060281,[E2] [MKUKER] [AFS] [F3] [Nobuhle Mahlangu],120253410002420281,[AFS] [F3] [Nobuhle Mahlangu] V6,0,0,0,0,,0,,,,1,0,PAUSED,1
2026-08-07,c 02,1016004138069912,120253411255550281,[E2] [MKUKER] [AFS] [F3] [Paballo Letsoalo],120253411255640281,[AFS] [F3] [Paballo Letsoalo] V1,0,0,0,0,,0,,,,0,,PAUSED,1
2026-08-07,c 02,1016004138069912,120253411255550281,[E2] [MKUKER] [AFS] [F3] [Paballo Letsoalo],120253411360680281,[AFS] [F3] [Paballo Letsoalo] V3,0,0,0,0,,0,,,,0,,PAUSED,1
2026-08-07,c 02,1016004138069912,120253411255550281,[E2] [MKUKER] [AFS] [F3] [Paballo Letsoalo],120253411374160281,[AFS] [F3] [Paballo Letsoalo] V4,0,0,0,0,,0,,,,2,0,PAUSED,1
2026-08-07,c 02,1016004138069912,120253411255550281,[E2] [MKUKER] [AFS] [F3] [Paballo Letsoalo],120253411400390281,[AFS] [F3] [Paballo Letsoalo] V5,0,0,0,0,,0,,,,0,,PAUSED,1
2026-08-07,c 02,1016004138069912,120253411538090281,[E2] [MKUKER] [AFS] [F3] [Boitumelo Mosia],120253411538180281,[AFS] [F3] [Boitumelo Mosia] V1,0,0,0,0,,0,,,,2,0,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253411538090281,[E2] [MKUKER] [AFS] [F3] [Boitumelo Mosia],120253411661520281,[AFS] [F3] [Boitumelo Mosia] V2,0,0,0,0,,0,,,,1,0,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253411538090281,[E2] [MKUKER] [AFS] [F3] [Boitumelo Mosia],120253411755750281,[AFS] [F3] [Boitumelo Mosia] V5,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253411538090281,[E2] [MKUKER] [AFS] [F3] [Boitumelo Mosia],120253411764760281,[AFS] [F3] [Boitumelo Mosia] V6,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253411813950281,[E2] [MKUKER] [AFS] [F3] [Nomonde Mokoena],120253411910950281,[AFS] [F3] [Nomonde Mokoena] V2,0,0,0,0,,0,,,,1,0,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253411813950281,[E2] [MKUKER] [AFS] [F3] [Nomonde Mokoena],120253411937390281,[AFS] [F3] [Nomonde Mokoena] V3,0,0,0,0,,0,,,,1,0,PAUSED,1
2026-08-07,c 02,1016004138069912,120253411813950281,[E2] [MKUKER] [AFS] [F3] [Nomonde Mokoena],120253411979140281,[AFS] [F3] [Nomonde Mokoena] V6,0,0,0,0,,0,,,,0,,PAUSED,1
2026-08-07,c 02,1016004138069912,120253415477530281,[E4] [MKUKER] [AFS] [F3] [TUMELO MOKWENA],120253415533200281,[AFS] [F3] [TUMELO MOKWENA] V3,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253415477530281,[E4] [MKUKER] [AFS] [F3] [TUMELO MOKWENA],120253415538610281,[AFS] [F3] [TUMELO MOKWENA] V6,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253415545840281,[E4] [MKUKER] [AFS] [F3] [Nothando Hadebe],120253415593700281,[AFS] [F3] [Nothando Hadebe] V3,0,0,0,0,,0,,,,0,,PAUSED,1
2026-08-07,c 02,1016004138069912,120253415627640281,[E4] [MKUKER] [AFS] [F3] [Neo Maluleka],120253415627710281,[AFS] [F3] [Neo Maluleka] V1,0,0,0,0,,0,,,,2,0,PAUSED,1
2026-08-07,c 02,1016004138069912,120253415627640281,[E4] [MKUKER] [AFS] [F3] [Neo Maluleka],120253415654240281,[AFS] [F3] [Neo Maluleka] V2,0,0,0,0,,0,,,,3,0,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253415627640281,[E4] [MKUKER] [AFS] [F3] [Neo Maluleka],120253415659550281,[AFS] [F3] [Neo Maluleka] V3,0,0,0,0,,0,,,,3,0,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253415627640281,[E4] [MKUKER] [AFS] [F3] [Neo Maluleka],120253415663260281,[AFS] [F3] [Neo Maluleka] V4,0,0,0,0,,0,,,,5,0,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253415627640281,[E4] [MKUKER] [AFS] [F3] [Neo Maluleka],120253415684090281,[AFS] [F3] [Neo Maluleka] V5,0,0,0,0,,0,,,,3,0,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253415627640281,[E4] [MKUKER] [AFS] [F3] [Neo Maluleka],120253415685920281,[AFS] [F3] [Neo Maluleka] V6,0,0,0,0,,0,,,,6,0,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253415695250281,[E4] [MKUKER] [AFS] [F3] [Onalenna Kgosi],120253415721250281,[AFS] [F3] [Onalenna Kgosi] V3,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253415695250281,[E4] [MKUKER] [AFS] [F3] [Onalenna Kgosi],120253415728580281,[AFS] [F3] [Onalenna Kgosi] V6,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253422809490281,[E6] [MKUKER] [AFS] [F3] [Lethabo Sebola],120253422809560281,[AFS] [F3] [Lethabo Sebola] V1,0,0,0,0,,0,,,,8,0,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253422809490281,[E6] [MKUKER] [AFS] [F3] [Lethabo Sebola],120253422896760281,[AFS] [F3] [Lethabo Sebola] V2,0,0,0,0,,0,,,,0,,PAUSED,1
2026-08-07,c 02,1016004138069912,120253422809490281,[E6] [MKUKER] [AFS] [F3] [Lethabo Sebola],120253422900530281,[AFS] [F3] [Lethabo Sebola] V3,0,0,0,0,,0,,,,16,0,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253422809490281,[E6] [MKUKER] [AFS] [F3] [Lethabo Sebola],120253422902890281,[AFS] [F3] [Lethabo Sebola] V4,0,0,0,0,,0,,,,14,0,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253422809490281,[E6] [MKUKER] [AFS] [F3] [Lethabo Sebola],120253422905970281,[AFS] [F3] [Lethabo Sebola] V5,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253422809490281,[E6] [MKUKER] [AFS] [F3] [Lethabo Sebola],120253422910030281,[AFS] [F3] [Lethabo Sebola] V6,0,0,0,0,,0,,,,4,0,PAUSED,1
2026-08-07,c 02,1016004138069912,120253422925690281,[E6] [MKUKER] [AFS] [F3] [Kgomotso Ramokgopa],120253422925680281,[AFS] [F3] [Kgomotso Ramokgopa] V1,0,0,0,0,,0,,,,16,0,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253422925690281,[E6] [MKUKER] [AFS] [F3] [Kgomotso Ramokgopa],120253423000780281,[AFS] [F3] [Kgomotso Ramokgopa] V2,0,0,0,0,,0,,,,63,0,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253422925690281,[E6] [MKUKER] [AFS] [F3] [Kgomotso Ramokgopa],120253423005460281,[AFS] [F3] [Kgomotso Ramokgopa] V3,0,0,0,0,,0,,,,13,0,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253422925690281,[E6] [MKUKER] [AFS] [F3] [Kgomotso Ramokgopa],120253423013640281,[AFS] [F3] [Kgomotso Ramokgopa] V4,0,0,0,0,,0,,,,12,0,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253422925690281,[E6] [MKUKER] [AFS] [F3] [Kgomotso Ramokgopa],120253423021520281,[AFS] [F3] [Kgomotso Ramokgopa] V5,0,0,0,0,,0,,,,23,0,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253422925690281,[E6] [MKUKER] [AFS] [F3] [Kgomotso Ramokgopa],120253423035590281,[AFS] [F3] [Kgomotso Ramokgopa] V6,0,0,0,0,,0,,,,46,0,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253423108790281,[E6] [MKUKER] [AFS] [F3] [Bontle Monare],120253423549100281,[AFS] [F3] [Bontle Monare] V4,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253423590020281,[E6] [MKUKER] [AFS] [F3] [Mmapula Modise],120253423614520281,[AFS] [F3] [Mmapula Modise] V3,0,0,0,0,,0,,,,0,,PAUSED,1
2026-08-07,c 02,1016004138069912,120253423590020281,[E6] [MKUKER] [AFS] [F3] [Mmapula Modise],120253423621190281,[AFS] [F3] [Mmapula Modise] V5,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253423590020281,[E6] [MKUKER] [AFS] [F3] [Mmapula Modise],120253423624560281,[AFS] [F3] [Mmapula Modise] V6,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253423633890281,[E6] [MKUKER] [AFS] [F3] [Thato Makgoba],120253423634010281,[AFS] [F3] [Thato Makgoba] V1,0,0,0,0,,0,,,,0,,PAUSED,1
2026-08-07,c 02,1016004138069912,120253423633890281,[E6] [MKUKER] [AFS] [F3] [Thato Makgoba],120253423664560281,[AFS] [F3] [Thato Makgoba] V2,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253423633890281,[E6] [MKUKER] [AFS] [F3] [Thato Makgoba],120253423686830281,[AFS] [F3] [Thato Makgoba] V4,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253423633890281,[E6] [MKUKER] [AFS] [F3] [Thato Makgoba],120253423701340281,[AFS] [F3] [Thato Makgoba] V5,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253423633890281,[E6] [MKUKER] [AFS] [F3] [Thato Makgoba],120253423718910281,[AFS] [F3] [Thato Makgoba] V6,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253428682030281,[E7] [MKUKER] [AFS] [F3] [Zamokuhle Mavuso],120253428682050281,[AFS] [F3] [Zamokuhle Mavuso] V1,0.76,489,468,1.0449,1.55,35,7.1575,11.4519,0.0217,67,0.0113,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253428682030281,[E7] [MKUKER] [AFS] [F3] [Zamokuhle Mavuso],120253428701830281,[AFS] [F3] [Zamokuhle Mavuso] V3,0,0,0,0,,0,,,,0,,PAUSED,1
2026-08-07,c 02,1016004138069912,120253428682030281,[E7] [MKUKER] [AFS] [F3] [Zamokuhle Mavuso],120253428704860281,[AFS] [F3] [Zamokuhle Mavuso] V4,0,0,0,0,,0,,,,0,,PAUSED,1
2026-08-07,c 02,1016004138069912,120253428682030281,[E7] [MKUKER] [AFS] [F3] [Zamokuhle Mavuso],120253428707890281,[AFS] [F3] [Zamokuhle Mavuso] V5,0,0,0,0,,0,,,,2,0,PAUSED,1
2026-08-07,c 02,1016004138069912,120253428682030281,[E7] [MKUKER] [AFS] [F3] [Zamokuhle Mavuso],120253428717860281,[AFS] [F3] [Zamokuhle Mavuso] V6,0,0,0,0,,0,,,,3,0,PAUSED,1
2026-08-07,c 02,1016004138069912,120253428726860281,[E7] [MKUKER] [AFS] [F3] [Nompilo Makhathini],120253428739300281,[AFS] [F3] [Nompilo Makhathini] V2,0,0,0,0,,0,,,,4,0,PAUSED,1
2026-08-07,c 02,1016004138069912,120253428726860281,[E7] [MKUKER] [AFS] [F3] [Nompilo Makhathini],120253428745740281,[AFS] [F3] [Nompilo Makhathini] V3,0,0,0,0,,0,,,,3,0,PAUSED,1
2026-08-07,c 02,1016004138069912,120253428726860281,[E7] [MKUKER] [AFS] [F3] [Nompilo Makhathini],120253428747820281,[AFS] [F3] [Nompilo Makhathini] V4,0.4,248,242,1.0248,1.61,20,8.0645,10.0806,0.02,32,0.0125,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253428726860281,[E7] [MKUKER] [AFS] [F3] [Nompilo Makhathini],120253428749630281,[AFS] [F3] [Nompilo Makhathini] V5,0.82,454,439,1.0342,1.81,33,7.2687,12.3348,0.0248,47,0.0174,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253428755630281,[E7] [MKUKER] [AFS] [F3] [Hloniphile Mpanza],120253428755700281,[AFS] [F3] [Hloniphile Mpanza] V1,0.62,706,686,1.0292,0.88,58,8.2153,12.6062,0.0107,72,0.0086,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253428755630281,[E7] [MKUKER] [AFS] [F3] [Hloniphile Mpanza],120253428768520281,[AFS] [F3] [Hloniphile Mpanza] V2,0,0,0,0,,0,,,,16,0,PAUSED,1
2026-08-07,c 02,1016004138069912,120253428755630281,[E7] [MKUKER] [AFS] [F3] [Hloniphile Mpanza],120253428772810281,[AFS] [F3] [Hloniphile Mpanza] V3,0.76,583,583,1,1.3,42,7.2041,12.1784,0.0181,75,0.0101,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253428755630281,[E7] [MKUKER] [AFS] [F3] [Hloniphile Mpanza],120253428775060281,[AFS] [F3] [Hloniphile Mpanza] V4,0.74,786,763,1.0301,0.94,110,13.9949,21.7557,0.0067,108,0.0069,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253428755630281,[E7] [MKUKER] [AFS] [F3] [Hloniphile Mpanza],120253428777030281,[AFS] [F3] [Hloniphile Mpanza] V5,0,0,0,0,,0,,,,13,0,PAUSED,1
2026-08-07,c 02,1016004138069912,120253428755630281,[E7] [MKUKER] [AFS] [F3] [Hloniphile Mpanza],120253428778770281,[AFS] [F3] [Hloniphile Mpanza] V6,0,0,0,0,,0,,,,7,0,PAUSED,1
2026-08-07,c 02,1016004138069912,120253428784320281,[E7] [MKUKER] [AFS] [F3] [Ayabonga Ngubane],120253428784400281,[AFS] [F3] [Ayabonga Ngubane] V1,0,0,0,0,,0,,,,0,,PAUSED,1
2026-08-07,c 02,1016004138069912,120253428784320281,[E7] [MKUKER] [AFS] [F3] [Ayabonga Ngubane],120253428817070281,[AFS] [F3] [Ayabonga Ngubane] V2,0.83,441,428,1.0304,1.88,43,9.7506,12.4717,0.0193,57,0.0146,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253428784320281,[E7] [MKUKER] [AFS] [F3] [Ayabonga Ngubane],120253428858230281,[AFS] [F3] [Ayabonga Ngubane] V3,0,0,0,0,,0,,,,0,,PAUSED,1
2026-08-07,c 02,1016004138069912,120253428784320281,[E7] [MKUKER] [AFS] [F3] [Ayabonga Ngubane],120253428863400281,[AFS] [F3] [Ayabonga Ngubane] V5,0,0,0,0,,0,,,,4,0,PAUSED,1
2026-08-07,c 02,1016004138069912,120253428881450281,[E7] [MKUKER] [AFS] [F3] [Naledi Tlou],120253428881520281,[AFS] [F3] [Naledi Tlou] V1,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253428881450281,[E7] [MKUKER] [AFS] [F3] [Naledi Tlou],120253428925220281,[AFS] [F3] [Naledi Tlou] V3,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253428881450281,[E7] [MKUKER] [AFS] [F3] [Naledi Tlou],120253428928030281,[AFS] [F3] [Naledi Tlou] V5,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253463450370281,[E5] [MKUKER] [AFS] [F3] [Nolwazi Nkosi],120253463567850281,[AFS] [F3] [Nolwazi Nkosi] V2,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253463450370281,[E5] [MKUKER] [AFS] [F3] [Nolwazi Nkosi],120253463576570281,[AFS] [F3] [Nolwazi Nkosi] V3,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253463450370281,[E5] [MKUKER] [AFS] [F3] [Nolwazi Nkosi],120253463585430281,[AFS] [F3] [Nolwazi Nkosi] V4,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253463450370281,[E5] [MKUKER] [AFS] [F3] [Nolwazi Nkosi],120253463592030281,[AFS] [F3] [Nolwazi Nkosi] V5,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253463450370281,[E5] [MKUKER] [AFS] [F3] [Nolwazi Nkosi],120253463600660281,[AFS] [F3] [Nolwazi Nkosi] V6,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253464056690281,[E5] [MKUKER] [AFS] [F3] [Phumzile Ngcobo],120253464056810281,[AFS] [F3] [Phumzile Ngcobo] V1,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253464056690281,[E5] [MKUKER] [AFS] [F3] [Phumzile Ngcobo],120253464088910281,[AFS] [F3] [Phumzile Ngcobo] V3,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253464056690281,[E5] [MKUKER] [AFS] [F3] [Phumzile Ngcobo],120253464091590281,[AFS] [F3] [Phumzile Ngcobo] V4,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253464056690281,[E5] [MKUKER] [AFS] [F3] [Phumzile Ngcobo],120253464096330281,[AFS] [F3] [Phumzile Ngcobo] V5,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253464120680281,[E5] [MKUKER] [AFS] [F3] [Lindiwe Gumede],120253464120750281,[AFS] [F3] [Lindiwe Gumede] V1,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253464120680281,[E5] [MKUKER] [AFS] [F3] [Lindiwe Gumede],120253464203130281,[AFS] [F3] [Lindiwe Gumede] V2,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253464120680281,[E5] [MKUKER] [AFS] [F3] [Lindiwe Gumede],120253464209290281,[AFS] [F3] [Lindiwe Gumede] V3,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253464120680281,[E5] [MKUKER] [AFS] [F3] [Lindiwe Gumede],120253464215330281,[AFS] [F3] [Lindiwe Gumede] V4,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-07,c 02,1016004138069912,120253464120680281,[E5] [MKUKER] [AFS] [F3] [Lindiwe Gumede],120253464238420281,[AFS] [F3] [Lindiwe Gumede] V6,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
